809033271506046976	374021766	ML04orange	2016-12-14 13:52:17	ATTI: ML04orange Bus 155 on the Orange Line has arrived at the Depot: 12/14/2016 8:52:13 AM	en	STATUS	0	0	TWITTER
809033269903769600	53123233	sam 🎄🎅🏼	2016-12-14 13:52:17	RT @norm: You can mix henny with coke, vodka with orange juice &amp; malibu with pineapple juice, but never mix drinking with driving. #TurnUpR…	en	STATUS	0	20952	TWITTER
809033269069152256	18396145	soplab ن	2016-12-14 13:52:17	RT @FRANCE24: Orange CEO declines to testify at trial of IMF chief Lagarde https://t.co/xot6xMTN98	en	STATUS	0	2	TWITTER
809033264790958080	913200781	BigOrangeButch	2016-12-14 13:52:16	@CHECK_UP_ Happy Big Orange Birthday!!	en	STATUS	0	0	TWITTER
809033252308709377	725990509626417154	WORLD NEWS	2016-12-14 13:52:13	Orange CEO declines to testify at trial of IMF chief Lagarde https://t.co/C5SA1rpCgH	en	STATUS	0	0	TWITTER
809033246008836096	2840290281	Imagine Dragons NL	2016-12-14 13:52:11	IMAGINE DRAGONS FESTIVAL TOUR 2017  We'll update this list whenever a new date is announced.   June: - 3 Orange... https://t.co/z9oLgKIU24	en	STATUS	6	2	TWITTER
809033245580881921	1510025090	KerrEEse	2016-12-14 13:52:11	RT @booboodaddi: Orange is the new black Thank youu is the new I love you Milk and cookies is the new wine	en	STATUS	0	215	TWITTER
809033221371527168	725971747317665793	Ramsy Mawiliga	2016-12-14 13:52:05	RT @AJENews: Dressed in orange jumpsuits, the bodies of the victims  were hung from electrical poles around Mosul https://t.co/L4cWicZ52C	en	STATUS	0	75	TWITTER
809033219974696961	3254189046	alijah	2016-12-14 13:52:05	RT @45sfancams: nana (orange caramel) ✩ my copycat https://t.co/ncYGsXkVYO	en	STATUS	0	360	TWITTER
809033212030615552	54884983	ชาวเน็ต⑉	2016-12-14 13:52:03	RT @ChuBailiang: Of all the times for a photo op teasing a dog with orange hair. https://t.co/ca9A6SM01K https://t.co/rzqPIYYvJw	en	STATUS	0	21	TWITTER
809033206540410880	780613596996788224	hottie shares	2016-12-14 13:52:02	Orange County scored free rides on Lyft! Uber scoffing at Lyft bc Lyft is giving free rides away with credit code FASTEST. Promo deal.	en	STATUS	0	0	TWITTER
809033189977165824	1649625883	Tennessee Jay Barber	2016-12-14 13:51:58	Now Playing  Country Gentlemen Orange Blossom Fiddle https://t.co/wCbPaADEMK	en	STATUS	0	0	TWITTER
809033156523421696	502332377	barby - pinned	2016-12-14 13:51:50	RT @45sfancams: nana (orange caramel) ✩ my copycat https://t.co/ncYGsXkVYO	en	STATUS	0	360	TWITTER
809033149250437120	751919620009893892	Clarissa Sanders	2016-12-14 13:51:48	#naked peru girls real housewives of orange county gretchen nude https://t.co/yhebaeiPC0	en	STATUS	0	0	TWITTER
809033147954253824	3200297106	☃Kupely❄低浮上です(´；ω；｀)	2016-12-14 13:51:48	@Technothepig what's your keyboard axis? red? orange? or brown?	en	STATUS	0	0	TWITTER
809033138538217474	2800305349	Niku	2016-12-14 13:51:45	My hand pressed orange juice made my jaw cramp.   I love it.	en	STATUS	0	0	TWITTER
809033132229926912	2780709486	Lauren Trommler	2016-12-14 13:51:44	love my orange shirts https://t.co/3fRtPlf0h0	en	STATUS	0	0	TWITTER
809033127582662657	630249182	PastryPlate	2016-12-14 13:51:43	… but there can be only one and eventually you too, Tomi, will no longer be useful to the Great Orange One.… https://t.co/QxtBkaj5zz	en	STATUS	0	0	TWITTER
809033113359630337	747340504707129344	EXO 👑	2016-12-14 13:51:39	RT @jonghyun: OH MY GOD I JUST NOTICED HE WAS HOLDING A LITTLE ORANGE https://t.co/3YgtwOTd8e	en	STATUS	0	1274	TWITTER
809033078903541762	83251325	Joe Lester	2016-12-14 13:51:31	RT @FhpOrlando: Troopers make arrest in this evenings fatal hit&amp;run crash in Orange County. It never pays to leave the scene. #WeWillFindYo…	en	STATUS	0	6	TWITTER
809033061769904128	2805966409	Courtney King	2016-12-14 13:51:27	RT @Milton_jungle12: Wear your orange and black for tonight's girl game!	en	STATUS	0	2	TWITTER
809033058879840256	718167512504905728	Edgar Tobías	2016-12-14 13:51:27	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809033056048680960	161641182	ぽいんきー	2016-12-14 13:51:26	RT @JSoccerMagazine: It's heeeeeere! JSoccer Magazine 22 starts shipping NOW! https://t.co/QneURuiA4Q	en	STATUS	0	12	TWITTER
809033030006435840	40462270	christy mckenna	2016-12-14 13:51:20	RT @ChuBailiang: Of all the times for a photo op teasing a dog with orange hair. https://t.co/ca9A6SM01K https://t.co/rzqPIYYvJw	en	STATUS	0	21	TWITTER
809033012935393280	22282936	Autarkh	2016-12-14 13:51:16	@LouThatDude had been partial to Orange Sauron, but Tangerine Prophet works too. Or Tangerine Turd.	en	STATUS	0	0	TWITTER
809033011857620992	630249182	PastryPlate	2016-12-14 13:51:15	You see yourself, Tomi, right there with the Great Orange One? Oh, your star shines brightly… so brightly… @Trevornoah	en	STATUS	0	0	TWITTER
809033009844416517	543894636	Hammy	2016-12-14 13:51:15	@jesset98 boy they are the OG English muffins in the orange box what u sayin	en	STATUS	0	0	TWITTER
809033000432312321	383352754	ThouXanBanChef	2016-12-14 13:51:13	I ate 4 whole oranges in bed last night and I woke up to orange peels everywhere	en	STATUS	3	0	TWITTER
809032999526350849	540268308	ATRS Recycling	2016-12-14 13:51:12	RT @FriendsofPCH: Drop unneeded clothing, shoes and more in the orange @ATRSrecycling bins across the Valley &amp; the hospital benefits from e…	en	STATUS	0	2	TWITTER
809032997261479936	749038067747590144	Alex	2016-12-14 13:51:12	RT @PaintedbyCarol: Marigold Tie bar/clip MensGifts  PottiTeam EtsyJewelry https://t.co/QLg4NpByBS  https://t.co/gt3wi6YsQm	en	STATUS	0	2	TWITTER
809032989560557568	933291	Jeff Turner	2016-12-14 13:51:10	Proving that every cloud has a silver lining... or at least a light orange glow. https://t.co/aF2MycjWP3	en	STATUS	1	0	TWITTER
809032982166175744	16665065	TwoSeasideBabes	2016-12-14 13:51:08	RT @Memoriestoyou: Badge Reel Retractable ID Holder Badge Holder Lanyard Navy &amp; Orange… https://t.co/PY72a7WZSu #HoldsIt #NavyBadgeReel htt…	en	STATUS	0	3	TWITTER
809032980056379395	120814351	I'm Wild Petty	2016-12-14 13:51:08	RT @FiImMemes: Orange Is The New Black (2013-) https://t.co/VSt5eXeipn	en	STATUS	0	1284	TWITTER
809032958376079360	755047517490851840	Palak Jain*	2016-12-14 13:51:03	RT @engrossingfacts: Eating an orange before working out will not only keep you hydrated, but will also prevent your muscles from getting s…	en	STATUS	0	112	TWITTER
809032938503471105	194474998	Cuz I'm The Mom	2016-12-14 13:50:58	RT @Emer_Paint: "Portumna Sunset" https://t.co/fPSCJ9K2lB #contemporaryart #painting #art #artist #portumna #ireland #sunset #tree #orange…	en	STATUS	0	2	TWITTER
809032914503659520	748242342751023106	Feliz NaviDylan 🎁	2016-12-14 13:50:52	RT @moonlordress: Kept thinking about these girls, so I drew them legit. Not sure what the orange girl's name is, but I call the other one…	en	STATUS	0	6	TWITTER
809032909235585024	3246059125	Saleh Saleem	2016-12-14 13:50:51	RT @cizzorz: While my video's uploading I made Orange Chicken and Teriyaki Rice 😋😋😋 https://t.co/UbPZuReoR9	en	STATUS	0	26	TWITTER
809032906928779265	284655576	Mary Lou	2016-12-14 13:50:50	RT @PaintedbyCarol: Marigold Tie bar/clip MensGifts  PottiTeam EtsyJewelry https://t.co/QLg4NpByBS  https://t.co/gt3wi6YsQm	en	STATUS	0	2	TWITTER
809032896304463872	19383099	Chris Buckley 储百亮	2016-12-14 13:50:48	Of all the times for a photo op teasing a dog with orange hair. https://t.co/ca9A6SM01K https://t.co/rzqPIYYvJw	en	STATUS	19	21	TWITTER
809032890143084544	208874457	a dab of baby. 🤰🏽	2016-12-14 13:50:46	Omfg. We went to the store to get a gift bag and got $20 worth of water, orange juice and cereal cups. No fucking gift bag 😑	en	STATUS	0	0	TWITTER
809032889925074944	3309930180	TrafficCenter HQ	2016-12-14 13:50:46	FLORIDA: UPDATE: Disabled vehicle in Orange on SR-423 north at I-4 (Lee Rd), all lanes blocked.	en	STATUS	0	0	TWITTER
809032889685966848	131013590	libby gurgis	2016-12-14 13:50:46	@kanyewest So you called W a racist but go to Drumph Tower to pay homage to that orange sack of shit?#NotMyPresident	en	STATUS	0	0	TWITTER
809032883239165952	2577102074	Someoneisfollowingme	2016-12-14 13:50:45	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809032869284823040	343113762	Melanin Monroe	2016-12-14 13:50:41	i want some orange juice 😩	en	STATUS	0	0	TWITTER
809032864968900609	3851936116	Carla	2016-12-14 13:50:40	RT @ItsOITNBQuotes: When someone starts talking shit about Orange Is The New Black... https://t.co/YYebmQx8d2	en	STATUS	0	102	TWITTER
809032863756808192	1897317278	아시르	2016-12-14 13:50:40	RT @FiImMemes: Orange Is The New Black (2013-) https://t.co/VSt5eXeipn	en	STATUS	0	1284	TWITTER
809032857813454849	3239974665	smile gay arigatou	2016-12-14 13:50:39	I've never been so glad to have a cat wake me up at 2am being obnoxious - my big orange guy is recovering so well ; u ;	en	STATUS	1	0	TWITTER
809032846870540288	1071309692	Linzi	2016-12-14 13:50:36	@Queen_of_Orange aw bless him. Will ask the chemist what else they recommend xx	en	STATUS	0	0	TWITTER
809032838049857536	201085858	Sue Ready	2016-12-14 13:50:34	https://t.co/Pi9CARC5Jk Celebrating a poet's birthday with cranberry pistachio orange biscotti https://t.co/GIvou1G5H2	en	STATUS	0	0	TWITTER
809032836611194880	178974742	G-Lazy	2016-12-14 13:50:34	RT @RyanAbe: *Kanye West and Donald Trump meeting*  "You sure you cant make an all orange pair of skezzy's for me?"  "It's yeezy's"  "Sorry…	en	STATUS	0	156	TWITTER
809032802276503552	3675971532	A. 🦄	2016-12-14 13:50:25	@TutiiFruitii I actually love orange juice 😳	en	STATUS	0	0	TWITTER
809032795330924546	718837910645186560	️️️️	2016-12-14 13:50:24	RT @AnaisDalllas: @NeelsVisser1 yellow/orange looks so good on you https://t.co/XrJxChM0iF	en	STATUS	0	1	TWITTER
809032789475475456	2537612227	MJTheSnowman	2016-12-14 13:50:22	okdgg is taking too long to ship the seasons greetings	en	STATUS	1	0	TWITTER
809032770760675328	789862051787276290	Dave Fernandez	2016-12-14 13:50:18	#TexansNation #HoustonTexans Texans VS Bengals Tickets 12/24/16 SECT 122 AISLE + ORANGE PARKING https://t.co/Fvf3GI17PL	en	STATUS	0	0	TWITTER
809032770760474625	3313953866	むつんばbot	2016-12-14 13:50:18	Y「That opening on Yoshiyuki's pants... Turns out that's his orange kimono. Not the skin on his thighs. How disappointing...」	en	STATUS	0	0	TWITTER
809032764225785856	3328249422	-L	2016-12-14 13:50:16	RT @QuoteFromAnime: You look happy but you don't feel happy that what depression does to you. -Kakeru (Anime: Orange) https://t.co/Ppbs3Ysz…	en	STATUS	0	126	TWITTER
809032752251228161	770213316258037760	sabbie	2016-12-14 13:50:13	RT @Oshicorp: Brooks Glycerin Orange Color Jogers Rs 2,200 https://t.co/sbD6WbxD2o  #Oshi #Footwear #Fashion #Foot #Wear #Shoes #Jogers #Br…	en	STATUS	0	1	TWITTER
809032745317900288	41332672	ksk	2016-12-14 13:50:12	There is the orange in my timeline.	en	STATUS	1	0	TWITTER
809032736291848192	739474224679682048	Jessica	2016-12-14 13:50:10	Let Spot LIght lift your spirits with a blend of sweet orange &amp; peppermint that cheers and cools the body and mind… https://t.co/rtLymJotiK	en	STATUS	0	0	TWITTER
809032736149241856	745258782893170688	PAIR'D BEAUTY	2016-12-14 13:50:10	Let Spot LIght lift your spirits with a blend of sweet orange &amp; peppermint that cheers and cools the body and mind… https://t.co/dPaw9yt334	en	STATUS	0	0	TWITTER
809032724811919360	1210544419	Bülten Fransa	2016-12-14 13:50:07	Orange CEO declines to testify at trial of IMF chief Lagarde https://t.co/i2nSxBnAY5 https://t.co/BxgyXlA1fW	en	STATUS	0	0	TWITTER
809032715798331392	1994321	FRANCE 24	2016-12-14 13:50:05	Orange CEO declines to testify at trial of IMF chief Lagarde https://t.co/xot6xMTN98	en	STATUS	4	2	TWITTER
809032714053513221	786983740018798593	Nancy Herr	2016-12-14 13:50:04	@CNN @Fahrenthold Orange Voldemort has invited him to the WH? Oh, right, DT has property in the Philippines, schmooze+booze = DT can't lose	en	STATUS	1	0	TWITTER
809032655819902976	1464541868	Wendy Garcarz	2016-12-14 13:49:50	@takepath42 @1pmlunch oh no i love a jaffa cake I'm a big fan of orange chocolate   😋 #1pmlunch	en	STATUS	0	0	TWITTER
809032650723770368	1624209679	Def Star Radio	2016-12-14 13:49:49	#NowPlaying L Orange Mr. Lif - There's An Art To Sleeping :: Tune In: https://t.co/8VHiGr8s6n	en	STATUS	0	0	TWITTER
809032640577884161	720986252917481472	Chloe Candy Canes ⛄️	2016-12-14 13:49:47	This is the first batch of several Christmas bakes planned before Christmas. Chocolate orange marble cupcakes 🙊 https://t.co/G6jCx2xJuZ	en	STATUS	2	0	TWITTER
809032635171278848	94594205	MIKER	2016-12-14 13:49:45	RT @News12HV: FATAL CRASH: Two people are dead after a  tractor-trailer and box truck collided in Maybrook this morning. https://t.co/u11gi…	en	STATUS	0	2	TWITTER
809032607669227526	1183230840	EmilyJack	2016-12-14 13:49:39	Hey Orange Twitler - *this* is what a smart person sounds like. Keith gets it, and isn't afraid to say it. Thank yo… https://t.co/C0PEgK3Leb	en	STATUS	0	0	TWITTER
809032606826242048	1690432759	Rebeca Rueda	2016-12-14 13:49:39	RT @pictoline: Mr. White Mr. Orange Mr. Pink Mr. Blonde Mr. Brown Mr. Blue  Ellos son los miembros clave del gabinete de Donald Trump https…	en	STATUS	0	2319	TWITTER
809032604607336448	2280368545	Dani	2016-12-14 13:49:38	RT @shilpachawda: #kuchrangpyarkeaisebhi has set up a new trend for us to believe in orange color as a genuine symbol of love and compassio…	en	STATUS	0	12	TWITTER
809032599897133057	706379523017682944	めろんぱん@EARTH	2016-12-14 13:49:37	RT @Nakajin_sekaino: Our Rockabye remix is out now!😆  Check here https://t.co/VdaWefwhsX  It's the 2nd track on the EP.  #Rockabye ft. @dut…	en	STATUS	0	422	TWITTER
809032595296190464	887232222	Cappello's Creations	2016-12-14 13:49:36	#Ladies WET SEAL Med #Orange &amp; Brown Patterned #Sun #Dress #WetSeal #Sundress https://t.co/rWoJKnOZoh via @eBay… https://t.co/xQGgkR6o2z	en	STATUS	1	0	TWITTER
809032594889342976	312093132	aspirational12	2016-12-14 13:49:36	RT @LiberalPhenom: ABC and DC press still trying to piss on Pres Obama who did more for this country than ppl deserved. But you'll bow to t…	en	STATUS	0	15	TWITTER
809032591479173120	4887874092	www0921www	2016-12-14 13:49:35	RT @camzky26: #HoseokAesthetics Fire Orange: Your love keeps me warm on a cold autumn day.   #JHope #Hoseok #Hobi #제이홉 #호비 #호석  📷 by @Geneo…	en	STATUS	0	54	TWITTER
809032570801451008	209133416	Diethood	2016-12-14 13:49:30	CRANBERRY ORANGE CORN MUFFINS! Traditional, orange-flavored cornbread muffins studded with fresh cranberries. #ad... https://t.co/42vFvA2RZE	en	STATUS	0	0	TWITTER
809032556641484800	20857599	Lisa Racheal	2016-12-14 13:49:27	@LinziNatasha as he said it tasted horrible	en	STATUS	0	0	TWITTER
809032542473093124	797969784554000384	Southern Mama	2016-12-14 13:49:23	Huma could definitely pull off orange.                                 https://t.co/Reovwehpp4	en	STATUS	0	0	TWITTER
809032530380914688	746094719483125760	Madrid Brand	2016-12-14 13:49:20	GamergyES: 5 bajas 1 victoria  Takis Beat the Pro CS;GO en Gamergy Orange Edition  https://t.co/NIYY3IrTJX … https://t.co/Sm9NIj7kyZ	en	STATUS	0	0	TWITTER
809032523623895040	9032512	Timothy R Mills	2016-12-14 13:49:19	RT @doughnutvault: #FranklinVault has root beer old fashioned and the filled is orange marmalade.	en	STATUS	0	2	TWITTER
809032516179030020	1692601284	nygel montero	2016-12-14 13:49:17	RT @TheFactsBook: Warm colors such as yellow, orange and red make you hungry - Which is why many fast food restaurants are yellow, orange a…	en	STATUS	0	90	TWITTER
809032499242405888	211457830	Raring2go! Bromsgrov	2016-12-14 13:49:13	Get your orange swimsuit on  and grab your buoyancy aid if you fancy learning to be a lifeguard at the The... https://t.co/VPvHGmHaVE	en	STATUS	0	0	TWITTER
809032496616787971	20857599	Lisa Racheal	2016-12-14 13:49:12	@LinziNatasha we covered Elliot in cream just incase and got some medicine that the pharmacist told us to use. Had to mix it into his juice	en	STATUS	0	0	TWITTER
809032486122614784	524780485	kindle_romance	2016-12-14 13:49:10	♦❋ orange &amp;  kelp  paleo cake for Country Living Magazine..to join us wild cooking log https://t.co/HfHhJtmfK9 https://t.co/p0zGK048wY	en	STATUS	0	0	TWITTER
809032457735602176	798524121227362304	Jimin	2016-12-14 13:49:03	"Hm.. should I dye my hair whitish silver or stay orange?"	en	STATUS	0	0	TWITTER
809032449607036928	2159286038	Kath Sanvers	2016-12-14 13:49:01	Hi @florianalima like this if you are down for orange chocolate. 🙌	en	STATUS	0	0	TWITTER
809032424650719232	270183885	cokke🌹	2016-12-14 13:48:55	RT @jonghyun: OH MY GOD I JUST NOTICED HE WAS HOLDING A LITTLE ORANGE https://t.co/3YgtwOTd8e	en	STATUS	0	1274	TWITTER
809032405554036736	500099363	Careabouttheworld	2016-12-14 13:48:51	RT @WomenG4Hillary: How do we go from Obama to an orange, Putin-loving, tweeting, chaotic, lunatic madman?? Is this real life? 😳 https://t.…	en	STATUS	0	20	TWITTER
809032405113774080	132898035	Billy Polcha	2016-12-14 13:48:51	@Trumpnado2016 @Lofty537 @ezlusztig business practices. Bottom line, Mr Orange is a world class con-artist.	en	STATUS	2	1	TWITTER
809032399380221953	1264413175	nini	2016-12-14 13:48:49	@ohduIts has she not seen that orange haired voldemort nosed guy in her group	en	STATUS	0	0	TWITTER
809032398952366080	2238203520	liz😇😇	2016-12-14 13:48:49	@emmygirl2912 orange is the new black	en	STATUS	0	0	TWITTER
809032397119488000	2328404482	Macy Emsley	2016-12-14 13:48:49	RT @connormoynes1: Tramp if you prefer lucozade original to orange	en	STATUS	0	7	TWITTER
809032372276502528	2993838865	regina evangelista	2016-12-14 13:48:43	RT @QuoteFromAnime: You look happy but you don't feel happy that what depression does to you. -Kakeru (Anime: Orange) https://t.co/Ppbs3Ysz…	en	STATUS	0	126	TWITTER
809032369663594496	374021766	ML04orange	2016-12-14 13:48:42	ATTI: ML04Orange Bus 155 in the Orange Line is on High Street: 12/14/2016 8:48:37 AM	en	STATUS	0	0	TWITTER
809032351091163136	2587585248	Trucks For Lunch	2016-12-14 13:48:38	RT @doughnutvault: #FranklinVault has root beer old fashioned and the filled is orange marmalade.	en	STATUS	0	2	TWITTER
809032350290087936	1176846876	f*ck r	2016-12-14 13:48:38	RT @FoodHeaIth: Blueberry orange smoothie topped with berries https://t.co/CGV7uTdHTm	en	STATUS	0	140	TWITTER
809032335509356545	798162375857815552	Coley 😜	2016-12-14 13:48:34	I already had  Blue  Blue black Red 2x Green Teal Orange	en	STATUS	0	0	TWITTER
809032325518467072	618203908	School Crossing	2016-12-14 13:48:32	Help us win a store front window contest!  Blue Orange Games, one of our favorite game makers is holding a... https://t.co/38iSMuRtEA	en	STATUS	0	0	TWITTER
809032289741053952	3307386444	carloscharliegarza	2016-12-14 13:48:23	Here's a great piece: Family Law Information #TruckWreck #Orange https://t.co/XW8F4oXbpO	en	STATUS	0	0	TWITTER
809032282501709824	186735263	Ilva Beretta	2016-12-14 13:48:21	I shipped the photos for @lifesafeast's orange cookbook to @gibbssmith a few days ago and now… https://t.co/CD8e0lRWk5	en	STATUS	1	0	TWITTER
809032279658000384	745148362215694336	The Nope Lord	2016-12-14 13:48:21	Hoses be red orange delphiniums is springgreen memes are sweet and so on #slimshady #nopenope	en	STATUS	0	0	TWITTER
809032277913206784	23220557	jennifer wiginton	2016-12-14 13:48:20	RT @CoachDWarehime: Just had a great talk with a future big timer! Can't wait to see him in burnt orange! #HookEm #1-0 https://t.co/oS9qNkL…	en	STATUS	0	64	TWITTER
809032270229094400	3115236362	Reena Rana	2016-12-14 13:48:18	@ChromozomeInner Chromozome Absynth: Green colour  Cointreau: Orange liquor. wish to get lucky dear team. Fingers crossed💝.	en	STATUS	0	0	TWITTER
809032244539129856	111788139	The Whyzard In Black	2016-12-14 13:48:12	Any guitar tweeps played w an Orange Micro Terror? Watching some demo videos &amp; am pleased so far.	en	STATUS	0	0	TWITTER
809032229473107968	2607633386	GaadiKey	2016-12-14 13:48:09	Maruti Baleno Colors - Red, Blue, Silver, Orange, White, Gray, Ray Blue https://t.co/kWtGlIMb6v https://t.co/UXIK7higjR	en	STATUS	0	0	TWITTER
809032215485104128	773719384070193152	Christine Larson	2016-12-14 13:48:05	@TheToyInsider an apple and orange!	en	STATUS	0	0	TWITTER
809032206664417281	1962509587	Camila Mi Esposa ☆	2016-12-14 13:48:03	RT @booboodaddi: Orange is the new black Thank youu is the new I love you Milk and cookies is the new wine	en	STATUS	0	215	TWITTER
809032204089032705	806415308739186689	Find Jobs By Zip	2016-12-14 13:48:03	Quality Systems Technician, #Orange, #CA, #Manufacturing—Other https://t.co/wCiVfNWl26 #jobs #hiring	en	STATUS	0	0	TWITTER
809032198208835585	33488233	TVCables	2016-12-14 13:48:01	Great deals on CAT6A Ethernet Cable 15m Orange £8.72, from TVCables https://t.co/OgGiV24Ey4	en	STATUS	0	0	TWITTER
809032185378443264	887232222	Cappello's Creations	2016-12-14 13:47:58	#Ladies WET SEAL Med Orange &amp; Brown Patterned Sun Dress #WetSeal #Sundress https://t.co/rWoJKnOZoh via @eBay	en	STATUS	1	0	TWITTER
809032176092250113	1074841088	Sporting Equipment	2016-12-14 13:47:56	♯✾ (LOT OF 3) BILL NORMAN NXS 5/8OZ NXS-135 ORANGE BLACK (2) https://t.co/8WnrtdvNht https://t.co/AbVXmroN3J	en	STATUS	0	0	TWITTER
809032159373750272	2577268747	Jolly Angel 🎄	2016-12-14 13:47:52	RT @RyanAbe: *Kanye West and Donald Trump meeting*  "You sure you cant make an all orange pair of skezzy's for me?"  "It's yeezy's"  "Sorry…	en	STATUS	0	156	TWITTER
809032145624793092	780156704436649984	Olivia	2016-12-14 13:47:49	RT @veronicamerrell: .@holymerrell @jefftherudy @VanessaMerrell mine was the orange character named Naomi who had a panda backpack 😂🐼	en	STATUS	0	62	TWITTER
809032136007290881	458486658	ArtistryCollections	2016-12-14 13:47:46	Adorn This Orange Colored Designer Lehenga Choli For Your Wedding Ceremonies And Look True Indian Diva. It Is... https://t.co/pQJ7qc94hy	en	STATUS	0	0	TWITTER
809032127169884161	3298843560	Kate Rabinowitz	2016-12-14 13:47:44	@DataLensDC but then I see blue is above $100K in median household income, orange is below. this seems a little high to me.	en	STATUS	0	0	TWITTER
809032127060713472	746799755389394944	~♡Queen Wolf♡~	2016-12-14 13:47:44	@StoneStudiosArt I like your icon but orange and red should show more on the gradient	en	STATUS	0	0	TWITTER
809032123009167360	783653283864911876	Year 5	2016-12-14 13:47:43	Thank you @asda @Morrisons for #christingle orange donations @National_Junior https://t.co/PSEeLBoj6K	en	STATUS	1	1	TWITTER
809032109671251972	719884467930796032	PayThePriceTrolls	2016-12-14 13:47:40	@Ch1llehPenguin I IZ ALL OF THOZE EXCEPT ORANGE COZ I WANNA FEEL SPESHAL IN GITMO ;)	en	STATUS	0	0	TWITTER
809032102117306369	741648274596192256	베부 Nangel 🐰	2016-12-14 13:47:38	RT @jonghyun: OH MY GOD I JUST NOTICED HE WAS HOLDING A LITTLE ORANGE https://t.co/3YgtwOTd8e	en	STATUS	0	1274	TWITTER
809032093518864386	4824308593	Celebrity Buzz	2016-12-14 13:47:36	#Maroon5 Adam Levine Orange Crop Too https://t.co/omExp723Q5 #PopRock https://t.co/SMzlw7WQeJ	en	STATUS	0	0	TWITTER
809032070785892352	729209128661438464	DCStyleMaven	2016-12-14 13:47:31	#Orange is #hot hot hot! Give your look some #pop with #MeliMelo #luxury #designer #bag https://t.co/FWd5y6IK82 #designerdeals	en	STATUS	0	0	TWITTER
809032065324879872	3318382328	..👑QUEEN	2016-12-14 13:47:30	shakaria quick to say bitch now give me my orange jumpsuit 😂 she dnt play 🙅🏽 I love my teeter	en	STATUS	0	0	TWITTER
809032052049932288	2919153988	Heldrad	2016-12-14 13:47:26	RT @PhoenixTerran: This is it! Less than a day and just over $2K to raise for a print run of @heldrad/@SparklerMonthly's Orange Junk! https…	en	STATUS	0	4	TWITTER
809032051714392065	2458175990	Ol' GoPokes	2016-12-14 13:47:26	@OUNatChamps you need to chill Orange egg. You're cracking up and getting scrambled. Try to stay over easy.	en	STATUS	0	0	TWITTER
809032045389369348	2358866021	Doc Rody	2016-12-14 13:47:25	RT @calacademy: Nature does ornaments better. Three Orange-spotted Tiger Clearwing chrysalises (Mechanitis polymnia), snapped by biologist…	en	STATUS	0	25	TWITTER
809032022186401792	734272932101361664	lyfta	2016-12-14 13:47:19	@UglyCookieTeam we liked the milk chocolate, dark chocolate, white chocolate, caramel, orange and strawberry flavours best.	en	STATUS	0	0	TWITTER
809032007757901824	758049145647042560	Orange	2016-12-14 13:47:16	@juri1175 WAVE？	en	STATUS	0	0	TWITTER
809031984861343745	2154652066	ally⛄️	2016-12-14 13:47:10	omg I really want orange juice	en	STATUS	0	0	TWITTER
809031979920486400	724168476135444480	Jyoti	2016-12-14 13:47:09	RT @SONIAINSAN7: @Gurmeetramrahim see orange orange  matching  #DhoomWithLionHeart    When I reply on no. 1.. I feel so glad 😊😊 https://t.c…	en	STATUS	0	70	TWITTER
809031974136512512	380112546	Susan Anadale	2016-12-14 13:47:08	David: Lozenge rhymes with orange! Me: Lozenge...orange? I don't think so. David: They do. Come on, you're a... https://t.co/8TogbmstmD	en	STATUS	0	0	TWITTER
809031973633196033	3404322273	EU-SHOP ONLINE	2016-12-14 13:47:08	PHILIPS CITRUS PRESS Orange Juice Maker, Fruits Juicer Machine AVANCE COLLECTION  https://t.co/rqN4dBMBEF via @eBay_UK	en	STATUS	0	0	TWITTER
809031971993227264	3022508279	Ophelia	2016-12-14 13:47:07	Rebecca Vallance 'Wilson Ra Ra' mini dress, Women's, Size: 10, Yellow/Orange, Rayon https://t.co/fNCZtZbeDJ https://t.co/d3zBsqxdMp	en	STATUS	0	0	TWITTER
809031963663339520	231252216	Doughnut Vault	2016-12-14 13:47:05	#FranklinVault has root beer old fashioned and the filled is orange marmalade.	en	STATUS	0	2	TWITTER
809031961025060864	36187278	Nancy Johnson	2016-12-14 13:47:05	Black and Orange Rust Harley-Davidson Bandana Scarf 24 x 24 Large Size #HarleyDavidson #bandana #Scarf https://t.co/X9iIIGndTK via @eBay	en	STATUS	0	0	TWITTER
809031951847919617	5767092	DS Entertainment	2016-12-14 13:47:03	Is Orange Is the New Black's Ruby Rose set to join the cast of Pitch Perfect 3? https://t.co/Qb8LjdAQFa	en	STATUS	0	0	TWITTER
809031948328910849	171447719	DS Breaking News	2016-12-14 13:47:02	Is Orange Is the New Black's Ruby Rose set to join the cast of Pitch Perfect 3? https://t.co/wUid0urwbF	en	STATUS	0	0	TWITTER
809031947901161472	1297880137	LAX Metro Area Jobs	2016-12-14 13:47:02	#IrvineJobs #LAXJobs #CAJobs #jobs Real Estate Agent - Colonial Realty Group - Orange, CA see➔ https://t.co/1aYNnPJUPl	en	STATUS	0	0	TWITTER
